State,Race,Built_Before_1939,Built_1940_1949,Built_1950_1959,Built_1960_1969,Built_1970_1979,Built_1980_1989,Built_1990_1999,Built_2000_2009,Unit_Built_After2010
Alabama/AL,White alone,131273,83744,205472,290223,462107,474010,577622,536959,302526
Alabama/AL,Black or African American alone,60603,47871,117948,147446,228977,166684,167818,134291,89460
Alabama/AL,American Indian alone,268,416,890,1415,1349,2829,3847,2751,4063
Alabama/AL,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",0,70,203,0,1496,46,129,374,0
Alabama/AL,Asian alone,435,435,1268,2999,4994,4810,15601,22194,11724
Alabama/AL,Native Hawaiian and Other Pacific Islander alone,13,0,79,140,558,21,228,261,63
Alabama/AL,Some Other Race alone,2792,1275,3494,7128,5035,12797,15438,9910,5317
Alabama/AL,Two or More Races,2881,2191,3965,9445,11692,14876,13665,9064,8338
Alaska/AK,White alone,4598,6118,19853,35145,83781,119120,59631,80209,27817
Alaska/AK,Black or African American alone,0,0,693,0,6739,2724,2003,671,1299
Alaska/AK,American Indian alone,139,37,181,110,1280,2475,213,440,911
Alaska/AK,Alaska Native alone,561,1060,3534,3332,17402,24769,16360,11287,3671
Alaska/AK,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",467,770,61,982,3339,2405,1729,1397,282
Alaska/AK,Asian alone,332,1476,868,1719,9384,9808,6239,2466,1107
Alaska/AK,Native Hawaiian and Other Pacific Islander alone,1075,15,0,0,2069,587,3541,293,76
Alaska/AK,Some Other Race alone,0,36,587,0,1604,594,540,1701,0
Alaska/AK,Two or More Races,503,881,2345,3409,11999,12475,8771,8571,4056
Arizona/AZ,White alone,62579,74594,301487,373460,881120,829548,1003066,1369657,445384
Arizona/AZ,Black or African American alone,1844,6190,16301,30034,39634,41175,49264,82088,26802
Arizona/AZ,American Indian alone,3827,2268,7909,14768,54932,57795,67152,44772,9528
Arizona/AZ,Alaska Native alone,0,68,0,110,284,415,0,252,0
Arizona/AZ,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",31,690,607,3220,3424,2696,1229,2626,4026
Arizona/AZ,Asian alone,804,577,5070,6112,21842,22644,60807,71679,38798
Arizona/AZ,Native Hawaiian and Other Pacific Islander alone,197,0,0,1896,2992,610,3538,1676,537
Arizona/AZ,Some Other Race alone,5565,7944,24998,29851,62463,46655,55957,77923,20812
Arizona/AZ,Two or More Races,2093,6433,14651,15768,41442,38887,40076,65108,25094
Arkansas/AR,White alone,82281,66001,119034,184058,345742,315468,405822,402264,233854
Arkansas/AR,Black or African American alone,15496,19956,36226,62729,94994,44198,58835,57871,34989
Arkansas/AR,American Indian alone,1333,86,692,1072,1467,3560,2077,2018,933
Arkansas/AR,Alaska Native alone,0,0,0,0,58,0,0,0,0
Arkansas/AR,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",493,0,155,0,604,222,260,407,109
Arkansas/AR,Asian alone,667,154,1789,1256,3411,3050,8958,9097,11894
Arkansas/AR,Native Hawaiian and Other Pacific Islander alone,0,0,462,31,415,1402,3623,1599,153
Arkansas/AR,Some Other Race alone,3085,5417,4140,7054,7429,12994,13055,20613,3651
Arkansas/AR,Two or More Races,3303,2220,4894,4284,20782,10050,12641,12649,10871
California/CA,White alone,1780321,1232178,3098804,2916357,3767553,3176137,2408105,2385786,856774
California/CA,Black or African American alone,208540,145411,230190,245970,276007,288517,202384,248200,98386
California/CA,American Indian alone,20619,9853,26312,23674,34984,37487,27021,26363,5470
California/CA,Alaska Native alone,0,0,362,119,433,824,0,582,416
California/CA,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",4409,4814,9238,9952,10994,13802,6084,6765,3334
California/CA,Asian alone,360176,245663,676023,674555,854164,721859,659323,804330,411325
California/CA,Native Hawaiian and Other Pacific Islander alone,6032,5928,17857,17021,31990,16243,13795,19395,9613
California/CA,Some Other Race alone,514959,423805,800957,700893,750631,653410,444679,432889,155910
California/CA,Two or More Races,149618,90093,245563,219467,299776,250288,189168,220166,91706
Colorado/CO,White alone,311396,94161,365231,371647,817662,603968,786378,807735,454204
Colorado/CO,Black or African American alone,4785,1490,15623,19809,45667,26032,33135,43305,21500
Colorado/CO,American Indian alone,4341,464,2432,4654,7709,4883,4934,4705,2374
Colorado/CO,Alaska Native alone,0,0,65,0,93,123,0,0,370
Colorado/CO,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",1075,1344,431,1671,3583,2269,1366,3269,797
Colorado/CO,Asian alone,3326,1692,7453,10943,26853,22209,31483,46051,31827
Colorado/CO,Native Hawaiian and Other Pacific Islander alone,501,95,1851,153,66,2426,616,1810,287
Colorado/CO,Some Other Race alone,11148,4967,26320,17409,34064,23539,29038,23683,15750
Colorado/CO,Two or More Races,13423,2938,16856,15410,42889,23268,33402,36739,25090
Connecticut/CT,White alone,466220,166689,384680,329669,336301,288998,214432,183149,83847
Connecticut/CT,Black or African American alone,88518,28505,63364,42506,48242,34017,17278,21456,16412
Connecticut/CT,American Indian alone,1426,351,582,1589,897,687,618,0,63
Connecticut/CT,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",320,0,348,0,114,126,461,387,0
Connecticut/CT,Asian alone,14451,9788,13303,19911,19724,22837,17924,22693,8686
Connecticut/CT,Native Hawaiian and Other Pacific Islander alone,681,0,87,58,0,51,79,0,16
Connecticut/CT,Some Other Race alone,56053,13881,28672,18815,16781,21221,13252,5215,3822
Connecticut/CT,Two or More Races,35388,5490,12170,13320,16930,17861,8872,6668,4314
Delaware/DE,White alone,40570,24538,76385,56969,66446,72037,105663,105297,61692
Delaware/DE,Black or African American alone,21416,7248,16468,21354,23370,22736,32370,29777,15494
Delaware/DE,American Indian alone,351,0,529,0,283,190,714,511,126
Delaware/DE,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",87,0,65,0,0,126,0,0,213
Delaware/DE,Asian alone,1136,689,1280,3410,2380,3673,7858,10213,5055
Delaware/DE,Native Hawaiian and Other Pacific Islander alone,96,0,0,0,0,0,0,0,0
Delaware/DE,Some Other Race alone,4448,575,5172,615,2667,2229,565,3435,1915
Delaware/DE,Two or More Races,1005,1159,1198,2332,1515,2711,6011,5019,4078
District of Columbia/DC,White alone,132608,20732,16092,17631,10111,9625,7362,17926,28649
District of Columbia/DC,Black or African American alone,51707,46175,39650,31268,15905,7740,11432,20094,16140
District of Columbia/DC,American Indian alone,487,44,342,314,69,0,0,0,0
District of Columbia/DC,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",0,88,177,0,0,0,0,0,0
District of Columbia/DC,Asian alone,8422,917,1464,2262,1828,1427,1272,2633,2876
District of Columbia/DC,Native Hawaiian and Other Pacific Islander alone,76,0,0,0,64,0,0,0,0
District of Columbia/DC,Some Other Race alone,7622,6162,5652,3941,337,2110,1328,2083,858
District of Columbia/DC,Two or More Races,7308,1676,1674,1917,669,1124,528,1769,2302
Florida/FL,White alone,247226,262895,954175,1130553,2241545,2796406,2527097,2779474,1228234
Florida/FL,Black or African American alone,64476,80213,255150,341738,483272,428151,388529,509382,222114
Florida/FL,American Indian alone,1512,120,2591,4952,4707,6781,6455,8588,1644
Florida/FL,Alaska Native alone,0,0,0,0,135,34,0,36,0
Florida/FL,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",483,310,980,674,2027,2136,1289,2643,613
Florida/FL,Asian alone,4492,5439,29722,27772,59177,73869,101530,149536,69142
Florida/FL,Native Hawaiian and Other Pacific Islander alone,304,401,945,1599,692,1593,1118,3633,841
Florida/FL,Some Other Race alone,11883,16956,51065,46110,81081,114072,106290,132107,56836
Florida/FL,Two or More Races,11086,9775,35362,42788,65557,84937,82927,123586,51325
Georgia/GA,White alone,216654,130704,279632,418256,678459,951220,1302481,1169322,508071
Georgia/GA,Black or African American alone,87054,59887,167090,253308,424969,430566,557670,691250,247783
Georgia/GA,American Indian alone,624,433,2264,6448,5128,1864,2151,1683,1524
Georgia/GA,Alaska Native alone,37,0,0,0,776,0,0,0,0
Georgia/GA,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",0,1405,42,215,2946,1603,3310,2488,365
Georgia/GA,Asian alone,1817,1780,11402,19633,35758,47775,92919,125944,75403
Georgia/GA,Native Hawaiian and Other Pacific Islander alone,0,72,0,1061,654,500,1647,2180,338
Georgia/GA,Some Other Race alone,4508,4044,16291,22455,56417,56829,56590,49634,20034
Georgia/GA,Two or More Races,6598,5190,8243,16150,24686,40741,50629,55379,32467
Hawaii/HI,White alone,13256,11042,18524,34758,58456,43763,51953,43937,28537
Hawaii/HI,Black or African American alone,408,924,3176,2356,5334,1269,2074,6189,4239
Hawaii/HI,American Indian alone,0,0,573,1074,277,405,339,794,77
Hawaii/HI,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",0,0,0,0,55,0,0,122,0
Hawaii/HI,Asian alone,15746,17881,48379,91076,107818,75158,62044,48660,23007
Hawaii/HI,Native Hawaiian and Other Pacific Islander alone,4375,2485,13746,22354,33749,21686,16674,10059,14029
Hawaii/HI,Some Other Race alone,478,962,476,1279,4622,1282,4129,6000,999
Hawaii/HI,Two or More Races,9910,14421,23223,36762,63115,37836,41453,30339,14676
Idaho/ID,White alone,116575,46671,88752,102197,249641,139177,263443,335293,181476
Idaho/ID,Black or African American alone,575,105,266,435,1056,778,877,5937,337
Idaho/ID,American Indian alone,1070,215,447,1327,5167,2153,2863,963,1846
Idaho/ID,Alaska Native alone,140,0,37,0,0,0,0,242,0
Idaho/ID,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",295,402,1073,40,472,411,1511,351,56
Idaho/ID,Asian alone,841,38,552,407,3715,1852,5532,7810,3916
Idaho/ID,Native Hawaiian and Other Pacific Islander alone,102,0,30,0,168,170,862,1101,0
Idaho/ID,Some Other Race alone,1167,2376,2797,6389,9231,6168,10589,17371,4788
Idaho/ID,Two or More Races,6992,3540,2837,1988,6904,4289,15185,10756,10466
Illinois/IL,White alone,1675310,463440,1006385,936414,1246744,782587,1069761,1045175,307091
Illinois/IL,Black or African American alone,409274,135442,206688,193093,232176,92653,101789,127180,35658
Illinois/IL,American Indian alone,2991,686,2081,3086,1657,1883,2448,396,866
Illinois/IL,Alaska Native alone,0,55,0,0,0,0,350,0,0
Illinois/IL,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",3742,261,1232,3175,1006,842,200,1213,0
Illinois/IL,Asian alone,74430,17549,51635,56568,86214,82666,128013,125961,51750
Illinois/IL,Native Hawaiian and Other Pacific Islander alone,1770,0,169,326,485,857,594,173,222
Illinois/IL,Some Other Race alone,226026,34064,102270,65010,92172,41124,53187,41835,7797
Illinois/IL,Two or More Races,72437,14830,33864,33907,45914,25444,39735,37597,12438
Indiana/IN,White alone,838778,249324,528399,528851,695197,525825,840786,724978,323047
Indiana/IN,Black or African American alone,68826,37079,83370,68237,84369,50917,72329,48371,27081
Indiana/IN,American Indian alone,2812,426,826,905,1390,540,1224,1256,512
Indiana/IN,Alaska Native alone,491,64,0,0,0,0,0,124,0
Indiana/IN,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2704,162,249,48,340,142,96,360,46
Indiana/IN,Asian alone,7733,1481,4127,12886,18202,8177,32000,31882,21974
Indiana/IN,Native Hawaiian and Other Pacific Islander alone,754,250,57,104,111,223,257,152,0
Indiana/IN,Some Other Race alone,34166,5939,24330,15224,13669,10987,15395,8244,3252
Indiana/IN,Two or More Races,28007,8359,18767,13622,13592,15300,19472,17235,8580
Iowa/IA,White alone,726111,123501,246599,247442,379998,178878,293735,333773,216128
Iowa/IA,Black or African American alone,36889,5651,9683,20634,17265,9431,10993,18211,3907
Iowa/IA,American Indian alone,669,1084,986,2010,810,80,470,1576,763
Iowa/IA,Alaska Native alone,31,0,0,0,0,0,0,0,0
Iowa/IA,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",102,880,743,0,45,27,179,963,0
Iowa/IA,Asian alone,6296,624,7156,7601,8998,4069,9617,18163,9977
Iowa/IA,Native Hawaiian and Other Pacific Islander alone,208,0,0,0,166,0,384,173,0
Iowa/IA,Some Other Race alone,8336,359,996,1096,3550,2315,3875,6472,213
Iowa/IA,Two or More Races,15058,2336,7516,5704,8316,2178,5756,6127,10479
Kansas/KS,White alone,371171,119105,274636,220617,358290,256486,302308,277401,149563
Kansas/KS,Black or African American alone,17708,8410,19108,20785,20774,18208,16751,13065,17369
Kansas/KS,American Indian alone,3139,394,1329,1989,1822,4372,1516,1799,647
Kansas/KS,Alaska Native alone,29,0,0,154,0,0,0,73,0
Kansas/KS,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",1490,191,38,42,115,371,20,117,99
Kansas/KS,Asian alone,4452,1153,4618,5327,14451,10187,16475,15744,7654
Kansas/KS,Native Hawaiian and Other Pacific Islander alone,0,0,0,0,52,351,201,114,0
Kansas/KS,Some Other Race alone,13346,4168,11891,9496,12904,8545,4845,5493,8439
Kansas/KS,Two or More Races,16121,4701,13854,8640,14909,10578,10379,13223,6671
Kentucky/KY,White alone,320083,123566,322884,348032,565995,451660,659580,560905,295100
Kentucky/KY,Black or African American alone,38746,26593,40018,47136,54642,33314,36935,40256,19877
Kentucky/KY,American Indian alone,606,197,452,152,1556,438,879,158,0
Kentucky/KY,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",485,0,0,0,33,0,176,0,0
Kentucky/KY,Asian alone,3991,2092,3942,2266,9762,6078,11745,20087,11596
Kentucky/KY,Native Hawaiian and Other Pacific Islander alone,0,76,758,353,718,144,76,237,60
Kentucky/KY,Some Other Race alone,5416,1276,731,5671,6592,9369,4988,4454,1294
Kentucky/KY,Two or More Races,8462,3681,7123,12487,13975,12983,15161,13216,6002
Louisiana/LA,White alone,134254,91667,200039,259071,417235,358247,413163,473909,289447
Louisiana/LA,Black or African American alone,53619,51107,116607,179809,265446,194568,136880,166359,91664
Louisiana/LA,American Indian alone,1431,383,786,2405,3144,1570,3637,7706,1449
Louisiana/LA,Alaska Native alone,0,0,414,0,0,0,0,0,0
Louisiana/LA,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",616,353,0,178,643,166,711,390,678
Louisiana/LA,Asian alone,1436,1184,1832,5585,13493,11108,11133,15306,8892
Louisiana/LA,Native Hawaiian and Other Pacific Islander alone,0,0,0,22,52,150,177,240,0
Louisiana/LA,Some Other Race alone,1746,516,2458,4137,16263,9600,6789,4600,6327
Louisiana/LA,Two or More Races,5073,2950,5328,6681,14182,10120,10497,13244,11826
Maine/ME,White alone,283381,41897,86810,73282,168939,178560,156143,149786,66570
Maine/ME,Black or African American alone,5051,675,368,1389,2554,3260,958,1422,2967
Maine/ME,American Indian alone,2429,1112,906,249,669,931,989,742,730
Maine/ME,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",234,0,0,0,0,397,0,108,84
Maine/ME,Asian alone,2760,1684,1637,73,325,2858,4483,746,259
Maine/ME,Native Hawaiian and Other Pacific Islander alone,66,0,0,0,0,34,32,67,0
Maine/ME,Some Other Race alone,0,0,1328,194,407,889,1738,913,914
Maine/ME,Two or More Races,5706,5040,1666,1070,2069,2732,4479,3438,806
Maryland/MD,White alone,331864,131071,349127,311831,424237,505844,507270,363176,184383
Maryland/MD,Black or African American alone,143708,89316,213016,211343,199280,235378,237058,188340,105414
Maryland/MD,American Indian alone,1254,99,1461,2259,967,2064,1446,1198,215
Maryland/MD,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",1017,309,435,256,1265,459,855,1631,81
Maryland/MD,Asian alone,10995,8366,26205,36284,46260,59376,59314,71672,48700
Maryland/MD,Native Hawaiian and Other Pacific Islander alone,0,0,102,527,0,324,549,606,0
Maryland/MD,Some Other Race alone,17998,24555,63555,48523,44176,44498,16329,10429,5182
Maryland/MD,Two or More Races,14014,8480,18610,22609,25831,27654,32324,27505,15225
Massachusetts/MA,White alone,1515340,260051,580583,505392,573297,538342,415428,377544,206431
Massachusetts/MA,Black or African American alone,177922,28670,36372,46870,63577,47792,36846,27030,13948
Massachusetts/MA,American Indian alone,1844,798,2060,1075,1437,2258,785,154,173
Massachusetts/MA,Alaska Native alone,158,0,0,0,0,0,126,0,0
Massachusetts/MA,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",1322,105,104,436,313,294,566,373,480
Massachusetts/MA,Asian alone,116389,14823,36675,43975,44386,50533,46524,48792,39287
Massachusetts/MA,Native Hawaiian and Other Pacific Islander alone,656,214,919,509,0,723,0,255,0
Massachusetts/MA,Some Other Race alone,103419,18858,28755,24658,27055,29238,15127,15489,8437
Massachusetts/MA,Two or More Races,99162,7448,20431,20685,22296,17466,14286,11806,8004
Michigan/MI,White alone,1014038,430811,986853,823710,1155426,727795,1121349,867961,307099
Michigan/MI,Black or African American alone,197381,160405,295115,158949,137519,74202,81425,93314,23839
Michigan/MI,American Indian alone,5576,2439,4602,2614,9023,3248,6606,4281,747
Michigan/MI,Alaska Native alone,0,0,162,177,0,0,0,0,0
Michigan/MI,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2010,1048,846,916,1937,187,738,1001,0
Michigan/MI,Asian alone,22580,3253,19957,36529,56049,38928,60807,43656,32032
Michigan/MI,Native Hawaiian and Other Pacific Islander alone,214,0,409,84,91,136,288,277,0
Michigan/MI,Some Other Race alone,33533,8345,10108,9872,13606,6021,10617,6764,1061
Michigan/MI,Two or More Races,38910,15463,39163,28624,44662,27183,37053,27820,10707
Minnesota/MN,White alone,699454,181112,427958,378895,648710,530290,649169,640372,288862
Minnesota/MN,Black or African American alone,50336,13793,23497,32640,60336,49502,36687,45065,22840
Minnesota/MN,American Indian alone,4466,2769,1882,4201,9913,5422,8243,9845,1333
Minnesota/MN,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",4247,61,395,152,1328,1359,1046,663,201
Minnesota/MN,Asian alone,16951,2746,33592,23758,48511,42331,42070,25832,32946
Minnesota/MN,Native Hawaiian and Other Pacific Islander alone,988,0,949,44,0,109,496,0,0
Minnesota/MN,Some Other Race alone,14895,3672,11289,13809,17334,14698,8919,5565,3578
Minnesota/MN,Two or More Races,26530,6009,11463,15505,25873,22589,22780,26394,10505
Mississippi/MS,White alone,71717,33659,82871,150087,240392,214696,312633,311371,156113
Mississippi/MS,Black or African American alone,40758,30008,89646,125563,204739,151203,151843,137359,50015
Mississippi/MS,American Indian alone,102,1000,314,719,611,1836,3462,1011,440
Mississippi/MS,Alaska Native alone,0,0,0,0,0,0,119,0,0
Mississippi/MS,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",0,7,0,203,112,683,0,177,0
Mississippi/MS,Asian alone,210,283,963,1932,3042,1719,4248,10872,2727
Mississippi/MS,Native Hawaiian and Other Pacific Islander alone,0,0,115,86,0,0,0,0,0
Mississippi/MS,Some Other Race alone,188,1842,1522,2995,3034,2800,5595,5037,1337
Mississippi/MS,Two or More Races,847,531,2178,4147,4130,4314,6665,7028,2590
Missouri/MO,White alone,558828,190234,417329,499717,720463,591318,758710,721355,331751
Missouri/MO,Black or African American alone,144865,43234,93362,94559,95600,55170,50874,48542,23794
Missouri/MO,American Indian alone,2982,898,754,716,2409,4498,1161,2602,1444
Missouri/MO,Alaska Native alone,63,0,37,0,122,0,0,0,0
