State,Race,Built_Before_1939,Built_1940_1949,Built_1950_1959,Built_1960_1969,Built_1970_1979,Built_1980_1989,Built_1990_1999,Built_2000_2009,Unit_Built_After2010
Missouri/MO,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",647,61,1077,379,414,301,348,277,178
Missouri/MO,Asian alone,13913,1660,11163,8598,14007,15358,17695,25137,11461
Missouri/MO,Native Hawaiian and Other Pacific Islander alone,743,2677,268,1459,4312,865,339,584,2
Missouri/MO,Some Other Race alone,10853,4762,11751,11200,8698,4488,5453,5772,2408
Missouri/MO,Two or More Races,17192,6358,17454,15900,23683,16177,21451,17473,11724
Montana/MT,White alone,104129,34066,74576,64992,163260,105216,120485,143078,84395
Montana/MT,Black or African American alone,0,113,96,896,828,591,914,467,1782
Montana/MT,American Indian alone,5865,4229,3897,8759,8375,9969,8236,5469,2366
Montana/MT,Alaska Native alone,0,0,29,0,932,0,362,0,110
Montana/MT,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",515,0,38,130,273,213,667,0,0
Montana/MT,Asian alone,599,330,1117,258,407,2329,412,1705,680
Montana/MT,Native Hawaiian and Other Pacific Islander alone,0,0,66,0,78,0,0,0,0
Montana/MT,Some Other Race alone,785,184,0,1212,875,500,69,521,709
Montana/MT,Two or More Races,4494,1151,2640,2170,7012,1819,3598,4533,1798
Nebraska/NE,White alone,303933,70038,144364,172086,260791,145594,193312,212537,122274
Nebraska/NE,Black or African American alone,15600,1607,9178,14564,12139,8023,7680,15109,10034
Nebraska/NE,American Indian alone,4158,352,1380,848,3081,5991,602,1323,202
Nebraska/NE,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",405,153,184,622,36,260,24,34,0
Nebraska/NE,Asian alone,4312,31,9569,2612,4225,4701,11596,5603,4834
Nebraska/NE,Native Hawaiian and Other Pacific Islander alone,0,28,0,0,0,96,26,254,645
Nebraska/NE,Some Other Race alone,6763,5321,3928,7682,7779,2512,5529,4050,3445
Nebraska/NE,Two or More Races,11770,2770,3421,8813,7614,6039,4980,5892,3849
Nevada/NV,White alone,19671,23458,51958,111532,231583,254334,503175,496156,176124
Nevada/NV,Black or African American alone,441,1180,5558,13979,21153,35011,71528,76634,29658
Nevada/NV,American Indian alone,801,534,2422,2346,5887,5037,7952,5380,331
Nevada/NV,Alaska Native alone,0,0,0,1116,0,0,0,502,0
Nevada/NV,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",0,0,1703,456,1588,1679,794,1772,84
Nevada/NV,Asian alone,905,1392,2332,7872,16789,18098,59134,91747,43822
Nevada/NV,Native Hawaiian and Other Pacific Islander alone,95,50,229,1894,2343,3990,4844,3046,714
Nevada/NV,Some Other Race alone,442,3969,14400,33219,62547,55670,57891,49891,18221
Nevada/NV,Two or More Races,1005,1046,2524,7425,13581,15871,33699,35227,15617
New Hampshire/NH,White alone,231397,35761,81881,86408,171508,243853,131442,147533,55452
New Hampshire/NH,Black or African American alone,6744,223,838,786,3285,3851,468,1086,719
New Hampshire/NH,American Indian alone,0,0,429,90,204,786,131,52,0
New Hampshire/NH,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",122,0,0,0,0,0,0,164,0
New Hampshire/NH,Asian alone,4456,819,1875,5314,2958,4342,5357,7067,1796
New Hampshire/NH,Native Hawaiian and Other Pacific Islander alone,457,0,65,20,0,0,85,100,123
New Hampshire/NH,Some Other Race alone,2098,68,1327,834,2061,326,0,187,3394
New Hampshire/NH,Two or More Races,6104,1364,1997,2064,3706,4586,1415,2461,1281
New Jersey/NJ,White alone,1024933,373494,884519,765907,714179,669285,548578,500974,225436
New Jersey/NJ,Black or African American alone,229689,96641,169367,136339,114235,97705,94694,107689,40959
New Jersey/NJ,American Indian alone,1558,437,1382,1990,1403,705,1516,378,0
New Jersey/NJ,Alaska Native alone,0,0,0,0,0,0,0,145,0
New Jersey/NJ,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2065,979,559,118,994,0,1352,294,179
New Jersey/NJ,Asian alone,86895,33368,98034,89783,77779,132031,123884,129431,72403
New Jersey/NJ,Native Hawaiian and Other Pacific Islander alone,1368,120,213,0,438,337,330,0,0
New Jersey/NJ,Some Other Race alone,147857,63688,81566,57579,58452,36120,31142,42341,18104
New Jersey/NJ,Two or More Races,40551,20006,33419,29355,37874,26567,25924,19376,9369
New Mexico/NM,White alone,45508,45631,142107,123714,220474,231022,262963,244285,94646
New Mexico/NM,Black or African American alone,325,1243,6572,3425,5351,4318,7449,8997,2632
New Mexico/NM,American Indian alone,6897,5467,5924,14917,33949,31352,37350,21592,7120
New Mexico/NM,Alaska Native alone,0,0,0,0,0,56,0,0,0
New Mexico/NM,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",395,22,346,81,2435,1782,1133,699,885
New Mexico/NM,Asian alone,3127,900,2346,1160,4238,4273,7205,10756,995
New Mexico/NM,Native Hawaiian and Other Pacific Islander alone,58,0,51,0,107,168,0,498,0
New Mexico/NM,Some Other Race alone,5759,6172,13701,11105,24250,25126,37452,25739,14053
New Mexico/NM,Two or More Races,2088,3406,5342,3295,10221,10165,15259,11738,3349
New York/NY,White alone,3289305,846575,1818874,1526042,1216806,966657,820550,797858,413634
New York/NY,Black or African American alone,991653,262877,451947,388610,231628,131375,122210,136585,75120
New York/NY,American Indian alone,16513,4982,5114,6426,5884,1990,3693,2767,1365
New York/NY,Alaska Native alone,0,0,0,0,0,0,59,37,0
New York/NY,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",5593,3798,3975,2840,3033,1178,873,540,530
New York/NY,Asian alone,496037,185097,256589,198681,115433,107357,96564,122524,70672
New York/NY,Native Hawaiian and Other Pacific Islander alone,2680,368,704,1018,279,255,750,267,219
New York/NY,Some Other Race alone,605101,154371,254048,169543,126441,63396,62451,70036,37257
New York/NY,Two or More Races,233304,43308,96687,65903,60028,31275,23306,33228,20942
North Carolina/NC,White alone,315734,187336,407805,505637,788582,965202,1420304,1364132,705556
North Carolina/NC,Black or African American alone,71603,54138,130465,185350,316638,254311,373408,372158,230291
North Carolina/NC,American Indian alone,4709,898,3617,6295,17625,14263,23849,16105,6912
North Carolina/NC,Alaska Native alone,0,0,0,24,0,0,63,0,0
North Carolina/NC,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",154,515,788,1820,4104,3425,4202,4675,2983
North Carolina/NC,Asian alone,5221,1393,14464,10464,20271,22843,53604,80238,78505
North Carolina/NC,Native Hawaiian and Other Pacific Islander alone,134,15,669,213,976,262,2514,581,526
North Carolina/NC,Some Other Race alone,10784,12725,26804,29673,52755,57337,55133,45158,17129
North Carolina/NC,Two or More Races,11562,8015,14818,14259,32776,27891,50684,62747,38075
North Dakota/ND,White alone,88796,23470,60503,55052,98619,54113,71171,90014,97607
North Dakota/ND,Black or African American alone,1797,0,170,456,1787,2939,4250,4524,3569
North Dakota/ND,American Indian alone,3671,687,1964,4683,7546,5198,5694,851,2189
North Dakota/ND,Alaska Native alone,0,0,0,0,0,82,0,0,0
North Dakota/ND,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",101,397,54,733,1366,193,790,147,118
North Dakota/ND,Asian alone,721,19,147,104,453,6145,2187,3073,2257
North Dakota/ND,Native Hawaiian and Other Pacific Islander alone,0,27,318,135,0,0,0,805,0
North Dakota/ND,Some Other Race alone,721,540,404,153,1068,427,125,0,225
North Dakota/ND,Two or More Races,2523,1036,2690,4011,2309,1510,1134,1106,7538
Ohio/OH,White alone,1663548,443510,1219111,1009436,1269049,826675,1213097,981908,414941
Ohio/OH,Black or African American alone,290235,126285,209113,159112,194302,109805,104069,97051,55064
Ohio/OH,American Indian alone,2146,831,2401,721,1165,801,2366,2773,176
Ohio/OH,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2031,695,2292,1025,1609,407,566,491,84
Ohio/OH,Asian alone,26281,5755,14546,21105,33013,20868,61872,47262,34673
Ohio/OH,Native Hawaiian and Other Pacific Islander alone,1560,0,290,629,1499,466,506,161,0
Ohio/OH,Some Other Race alone,29712,5167,14461,13857,16351,16311,6315,10602,2870
Ohio/OH,Two or More Races,70765,17704,44960,34216,56383,33562,32579,31705,11511
Oklahoma/OK,White alone,181398,113188,247954,271161,457307,366935,331754,400621,241100
Oklahoma/OK,Black or African American alone,10226,9403,31660,40947,53001,36853,29333,25153,15585
Oklahoma/OK,American Indian alone,18387,10246,22956,30451,50541,46729,40960,46591,29046
Oklahoma/OK,Alaska Native alone,0,0,0,0,0,55,279,103,0
Oklahoma/OK,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",430,561,1302,1311,2736,1173,403,2358,1248
Oklahoma/OK,Asian alone,3608,412,3267,4712,8338,9182,10189,19681,20643
Oklahoma/OK,Native Hawaiian and Other Pacific Islander alone,67,598,444,317,468,924,2411,149,653
Oklahoma/OK,Some Other Race alone,5537,5062,20306,15639,12901,8461,10898,8215,5712
Oklahoma/OK,Two or More Races,17870,11824,37314,33354,49662,41177,39039,47807,31455
Oregon/OR,White alone,391767,166240,265268,306352,588375,345534,564794,480877,198463
Oregon/OR,Black or African American alone,6557,3500,5634,4215,12206,8696,14489,12201,5597
Oregon/OR,American Indian alone,5286,677,1430,3377,5902,2989,6868,8585,2405
Oregon/OR,Alaska Native alone,122,106,54,114,186,0,102,55,101
Oregon/OR,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",874,254,497,455,4076,941,2068,1108,103
Oregon/OR,Asian alone,8911,8772,9462,12651,14313,15803,39585,43846,26148
Oregon/OR,Native Hawaiian and Other Pacific Islander alone,651,502,1633,1687,1572,1660,2731,1194,315
Oregon/OR,Some Other Race alone,4873,3493,7859,16971,34285,11785,33066,21329,9400
Oregon/OR,Two or More Races,18302,11794,15760,16435,37957,17742,30638,24820,13346
Pennsylvania/PA,White alone,2283159,617198,1284776,950072,1232709,983208,1055536,921787,395557
Pennsylvania/PA,Black or African American alone,449495,150506,199548,130613,89498,69745,73581,55848,38109
Pennsylvania/PA,American Indian alone,4623,1360,2901,2259,409,719,698,440,26
Pennsylvania/PA,Alaska Native alone,0,0,0,0,27,147,0,0,41
Pennsylvania/PA,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",1184,225,5707,216,976,504,615,133,329
Pennsylvania/PA,Asian alone,63116,19055,55950,52669,48743,43163,47595,55474,39218
Pennsylvania/PA,Native Hawaiian and Other Pacific Islander alone,1505,52,30,0,691,72,474,193,229
Pennsylvania/PA,Some Other Race alone,142617,32088,38563,23976,23760,18249,16911,7702,3251
Pennsylvania/PA,Two or More Races,97027,27823,34170,37817,31769,20472,25931,24339,15061
Rhode Island/RI,White alone,197678,47226,101343,97259,86813,95593,66550,42481,12534
Rhode Island/RI,Black or African American alone,25510,4077,7382,7875,9693,5810,4033,2901,320
Rhode Island/RI,American Indian alone,0,268,251,388,348,0,0,78,0
Rhode Island/RI,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",637,0,0,67,0,272,0,308,0
Rhode Island/RI,Asian alone,10568,792,2054,4274,2057,3302,4450,3212,622
Rhode Island/RI,Native Hawaiian and Other Pacific Islander alone,60,0,0,123,0,0,0,0,0
Rhode Island/RI,Some Other Race alone,20008,5585,5298,4578,6833,4288,2297,1073,243
Rhode Island/RI,Two or More Races,12555,4410,3074,3474,3283,3609,1799,1735,212
South Carolina/SC,White alone,121597,69748,175560,253239,353973,458562,606040,688510,433495
South Carolina/SC,Black or African American alone,34488,36360,84082,112785,209749,189285,205741,206028,107730
South Carolina/SC,American Indian alone,1081,116,756,1718,1041,3232,2237,2223,1444
South Carolina/SC,Alaska Native alone,0,0,0,0,0,0,0,0,100
South Carolina/SC,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",97,0,130,149,24,603,950,0,0
South Carolina/SC,Asian alone,989,2037,2008,3592,7214,8143,13317,19143,24032
South Carolina/SC,Native Hawaiian and Other Pacific Islander alone,336,29,96,1796,0,258,37,6027,518
South Carolina/SC,Some Other Race alone,839,1557,5767,7666,11798,14831,26444,18152,12468
South Carolina/SC,Two or More Races,3034,2404,3597,8242,16097,16379,20543,18329,14342
South Dakota/SD,White alone,117700,31557,62702,49214,106829,57241,97523,115548,81489
South Dakota/SD,Black or African American alone,214,651,3711,1430,1293,637,4613,4313,1658
South Dakota/SD,American Indian alone,4326,2060,2665,10548,9938,7264,7671,11540,3030
South Dakota/SD,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",265,0,443,144,1519,467,1651,42,549
South Dakota/SD,Asian alone,791,43,821,259,1332,1443,2576,3364,937
South Dakota/SD,Native Hawaiian and Other Pacific Islander alone,0,0,0,0,194,24,9,0,504
South Dakota/SD,Some Other Race alone,218,175,758,276,700,1483,222,85,339
South Dakota/SD,Two or More Races,2127,1066,1674,779,2052,738,1640,7018,2027
Tennessee/TN,White alone,253059,167238,358324,440210,721355,699771,943597,893004,517046
Tennessee/TN,Black or African American alone,43960,48809,109371,134710,157114,139827,142809,142505,79008
Tennessee/TN,American Indian alone,1223,370,919,532,923,578,4492,2751,1237
Tennessee/TN,Alaska Native alone,0,231,0,0,0,0,0,0,0
Tennessee/TN,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",553,514,356,265,341,791,978,700,362
Tennessee/TN,Asian alone,2476,2669,3904,6139,10366,13991,19097,35468,22713
Tennessee/TN,Native Hawaiian and Other Pacific Islander alone,0,91,390,490,591,316,38,171,536
Tennessee/TN,Some Other Race alone,5211,6753,8385,8468,12824,16480,20969,14214,7007
Tennessee/TN,Two or More Races,10449,6407,10418,8235,21537,14596,24337,26947,15679
Texas/TX,White alone,608999,629631,1535193,1707997,2725258,2983030,2892241,3707428,2591910
Texas/TX,Black or African American alone,52711,80802,194296,238282,467097,497139,424797,685264,476295
Texas/TX,American Indian alone,3155,2491,6606,9698,16378,12722,9798,14872,12344
Texas/TX,Alaska Native alone,0,0,93,216,0,99,85,0,304
Texas/TX,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",1875,1567,3155,6153,5109,3391,4855,9647,6140
Texas/TX,Asian alone,9701,9054,30559,51178,107502,149962,244598,396362,358954
Texas/TX,Native Hawaiian and Other Pacific Islander alone,366,57,2415,1434,3232,2782,5599,2524,2296
Texas/TX,Some Other Race alone,63792,68256,156777,171871,261242,240120,210089,220434,164549
Texas/TX,Two or More Races,16928,12990,42622,51906,93417,114110,105152,157741,126276
Utah/UT,White alone,148410,69462,163203,176793,370101,299653,507070,572942,390235
Utah/UT,Black or African American alone,1371,2802,227,1643,3852,7121,6642,5098,1850
Utah/UT,American Indian alone,2030,727,1942,1275,4053,4084,3841,5576,2005
Utah/UT,Alaska Native alone,0,0,0,0,321,0,0,0,0
Utah/UT,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",389,55,163,0,276,764,239,0,1094
Utah/UT,Asian alone,3765,592,3445,4282,6410,10449,13731,12941,12695
Utah/UT,Native Hawaiian and Other Pacific Islander alone,1122,6790,1100,1277,3249,1917,2478,3935,2789
Utah/UT,Some Other Race alone,5704,2507,9374,8702,19735,16667,14886,18737,13471
Utah/UT,Two or More Races,6551,3065,2639,7619,17117,12882,14510,16468,15745
Vermont/VT,White alone,127851,16965,30451,48701,84501,81627,60364,64432,26442
Vermont/VT,Black or African American alone,1956,88,795,839,2280,1903,1869,0,118
Vermont/VT,American Indian alone,642,0,41,0,1241,44,243,619,103
Vermont/VT,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",0,0,0,0,0,0,60,0,0
Vermont/VT,Asian alone,1073,0,762,226,632,661,318,3572,1851
Vermont/VT,Native Hawaiian and Other Pacific Islander alone,0,140,0,0,0,0,0,0,0
Vermont/VT,Some Other Race alone,1462,0,0,177,0,60,330,0,0
Vermont/VT,Two or More Races,3118,320,489,649,1424,1197,794,1644,291
Virginia/VA,White alone,358105,215797,423905,535737,768647,877534,833396,852980,405711
Virginia/VA,Black or African American alone,83446,59156,117294,158331,224200,235959,221319,237439,118782
Virginia/VA,American Indian alone,1098,19,1974,1386,1004,1078,3270,3272,1932
Virginia/VA,Alaska Native alone,0,0,0,0,0,168,0,0,0
Virginia/VA,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",54,0,809,594,832,389,1041,345,404
Virginia/VA,Asian alone,7295,8624,26041,48782,67337,74515,93923,131361,76619
Virginia/VA,Native Hawaiian and Other Pacific Islander alone,232,0,216,1406,847,444,1196,161,356
Virginia/VA,Some Other Race alone,2632,3507,18908,36756,57753,37977,25438,31330,12244
Virginia/VA,Two or More Races,11752,8403,23826,23488,38960,57802,46884,47916,25990
Washington/WA,White alone,576394,255721,404523,467189,870670,681950,917997,810092,461805
Washington/WA,Black or African American alone,18219,10111,12366,41655,40072,39754,40084,43769,34395
Washington/WA,American Indian alone,6909,2263,4971,6479,15966,10292,11127,12707,6037
Washington/WA,Alaska Native alone,983,227,316,312,1469,737,1156,186,125
Washington/WA,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",1210,78,1292,690,4154,3148,418,652,1125
Washington/WA,Asian alone,25253,17109,37730,49211,72390,83419,117447,152132,103766
Washington/WA,Native Hawaiian and Other Pacific Islander alone,2708,1154,3320,2201,14016,8303,8369,9927,2572
Washington/WA,Some Other Race alone,22157,19623,34235,34238,65583,46610,55547,32430,14567
Washington/WA,Two or More Races,42441,21853,25089,40836,67579,40954,80594,68259,41440
West Virginia/WV,White alone,242519,121417,151669,134030,253580,183777,236361,180971,70514
West Virginia/WV,Black or African American alone,11642,4560,7017,3705,8041,6765,4193,6055,2520
West Virginia/WV,American Indian alone,849,112,19,1122,0,0,49,524,0
West Virginia/WV,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",320,0,0,0,0,102,29,0,0
West Virginia/WV,Asian alone,690,343,184,1672,1424,1301,2957,2787,3095
West Virginia/WV,Native Hawaiian and Other Pacific Islander alone,0,0,0,0,50,0,0,0,0
West Virginia/WV,Some Other Race alone,1234,377,189,316,0,477,504,1859,446
West Virginia/WV,Two or More Races,6657,2746,1335,557,6609,3031,3910,5899,471
Wisconsin/WI,White alone,861485,217379,484450,417426,668519,469513,714962,655496,268946
Wisconsin/WI,Black or African American alone,91464,31002,49458,47701,36601,23092,20869,14625,8126
Wisconsin/WI,American Indian alone,3451,2115,1563,2685,6857,8696,4402,5815,1206
Wisconsin/WI,Alaska Native alone,183,0,0,0,0,0,0,0,0
Wisconsin/WI,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",902,339,712,35,139,0,775,507,0
Wisconsin/WI,Asian alone,17145,3032,21291,21830,26078,13898,27380,23153,13255
Wisconsin/WI,Native Hawaiian and Other Pacific Islander alone,721,0,1351,177,451,440,0,777,0
Wisconsin/WI,Some Other Race alone,34271,8367,16457,12433,7704,9099,19023,12289,1016
Wisconsin/WI,Two or More Races,24206,4875,17826,13530,16898,7567,15211,11107,4290
Wyoming/WY,White alone,44186,26874,43762,33143,95960,72683,63285,79521,44152
Wyoming/WY,Black or African American alone,148,0,603,0,648,350,1765,824,0
Wyoming/WY,American Indian alone,598,1006,651,860,3214,1442,876,884,546
Wyoming/WY,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",0,0,196,382,47,0,0,0,0
Wyoming/WY,Asian alone,682,0,670,130,389,83,438,451,302
Wyoming/WY,Native Hawaiian and Other Pacific Islander alone,0,0,319,382,109,0,0,0,0
Wyoming/WY,Some Other Race alone,254,292,1038,874,2452,1612,2162,636,178
Wyoming/WY,Two or More Races,729,151,2848,701,1957,2112,2422,2003,1365
