Race,Population,P_Female,Bedrooms,Type_House,Type_IGroup,Type_NIGroup,HU_SingleFamily,HU_2_4,HU_5_9,HU_10_19,HU_20_49,HU_50plus,Rent,Tenure_Owned,Tenure_Rented,Unit_Built_Before1950,Unit_Built_1950_2000,Unit_Built_After2000,Owner_Costs,Property_Value_Mean,Household_Income
White alone,236532194,0.5053625723355419,3.064024694538372,231298471,2375548,2858175,167631226,12719092,6920037,6282266,5031434,7284779,349.6702915247606,159875947,58291541,35255632,137192467,47164629,1527.412804795919,343462.10733688413,110078.75653485193
Black or African American alone,42043031,0.5219124900866485,2.8337517169051183,40240805,1087187,715039,21322274,4554030,2777030,2544607,1647943,2327477,608.611485636522,16495356,19539542,6490491,22471979,7420234,1423.050080485661,258526.5375175898,73545.61711455756
American Indian alone,2248236,0.5053588680191891,2.903497323293152,2181820,45801,20615,1460990,137871,75494,65407,44411,41981,379.03265182367164,1159554,784005,235093,1367960,406530,1033.6123877109476,249222.16697109406,74432.7748310435
Alaska Native alone,112956,0.4941038988632754,2.752930445582984,109345,1870,1741,84265,7522,2960,2397,3112,1377,294.0691371681416,67087,28216,4609,79585,18779,1167.1338262256472,220263.11804075306,82844.31601041707
"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",480428,0.48902228845945667,2.7765876954218953,451354,14270,14804,270959,40611,23900,18647,14609,17912,514.0282876570991,218665,181488,69930,255835,77758,1263.365462196405,281716.9075983811,80031.29563299908
Asian alone,18608918,0.5267012300231457,3.0511276112481,18239369,51659,317890,11010248,1397055,829662,837700,775210,1470445,547.0769256197856,11637769,5645232,2124463,10140169,4952493,2222.7297696893097,604029.663692414,144422.27763442032
Native Hawaiian and Other Pacific Islander alone,610822,0.51598829118794,2.9403110352094766,589334,8575,12913,341190,53221,43121,46716,16650,33236,837.6875803931543,240876,300702,55205,379772,113203,1643.9380342767897,460247.3509191451,103232.26698989159
Some Other Race alone,16266146,0.48892749394969853,2.731697919351099,15981929,171917,112300,8184581,2045611,1035930,892797,870683,842854,753.6799595979469,6513067,8061719,3221064,9303347,2175916,1540.648667887079,326181.4474655335,78846.07085477002
Two or More Races,11336792,0.5002781210063316,3.0269035547039276,11062734,111242,162816,6915980,985674,546321,489030,354278,489443,582.4737146134315,5694809,4270979,1707669,6095603,2228211,1867.825849533854,408631.4422134263,106673.97092606989
