State,Population,P_Female,Bedrooms,Type_House,Type_IGroup,Type_NIGroup,HU_SingleFamily,HU_2_4,HU_5_9,HU_10_19,HU_20_49,HU_50plus,Rent,Tenure_Owned,Tenure_Rented,Unit_Built_Before1950,Unit_Built_1950_2000,Unit_Built_After2000,Owner_Costs,Property_Value_Mean,Household_Income
Alabama/AL,4903185,0.5159356622277154,3.1105893087643643,4786560,63777,52848,3527118,167942,164358,100319,53872,61044,233.75540849740673,3165768,1153174,334267,2978744,1103837,1019.5396046234667,204878.1497886137,82110.68566031137
Alaska/AK,731545,0.4826346977971361,2.927192233344946,704872,6433,20240,474313,86675,18640,11961,18497,7263,444.3867974263244,433348,197671,18068,484400,142746,1606.3270258545094,297947.11825138226,110419.56035204003
Arizona/AZ,7278717,0.5022475801710287,3.0346227248570283,7116824,88681,73212,5062264,291635,219192,254101,139786,263839,391.3587825663602,4471435,2177881,175704,4275889,2209178,1319.8125139907916,307798.3191078479,94190.12302309873
Arkansas/AR,3017804,0.5115709966584939,2.960968213662837,2933793,49214,34797,2167950,160966,78150,87374,24651,23066,250.53971625110853,1889514,835637,200492,1798993,777043,945.5240910852344,181585.0325533444,77652.17866266628
California/CA,39512223,0.502718766291441,2.868254855317371,38685702,362512,464009,24723616,2788100,2027167,1667650,1549500,2056523,759.5614439069828,20290593,15379258,5202419,25048972,5627118,2297.4453597744678,728567.4838680171,125510.49180156288
Colorado/CO,5758736,0.49507878117697734,3.2058605829090507,5639595,60104,59037,3988769,221685,211226,227867,191931,206475,449.657522483092,3776419,1655250,457146,3485613,1451747,1759.6981590390492,469328.5505130654,116732.2460451486
Connecticut/CT,3565287,0.510764771531712,2.9878527740076986,3454420,39852,71015,2285041,525038,150423,94069,79748,123414,413.66621313682344,2254706,990625,887761,2026777,347123,2155.607738156489,402757.30778203456,135278.16477707366
Delaware/DE,973764,0.5153137721254841,3.1404610551998937,948869,11647,13248,616065,27886,33184,35785,13175,16597,326.3313989279779,645119,237006,103318,539321,230649,1421.0503798523994,324711.7324090594,106190.6236602024
District of Columbia/DC,705749,0.5239950747362009,2.427944214427315,666891,6273,32585,99769,60510,56555,56327,35813,136555,914.8889118616446,266430,305081,284024,195315,92097,2760.9193048612387,807338.5057988965,162246.5236813379
Florida/FL,21477737,0.5111113894354558,2.893915394871729,21047762,249213,180762,13524154,1031810,857817,905771,858982,1038022,445.4586468144667,12457176,6021836,717571,12587583,5150485,1405.1880994080332,325915.3092643148,94721.86026397378
Georgia/GA,10617423,0.512703506302798,3.235540067139291,10350583,142154,124686,7481743,423237,382752,368462,172501,272229,370.80047589632625,6341530,3090478,520807,6050778,2903155,1363.6627524033572,270857.6043793848,98447.16524000006
Hawaii/HI,1415872,0.49784867558649343,3.0221655908926204,1372954,10791,32127,851359,89607,62435,49238,52384,114366,695.5837570728328,780747,457032,91888,931247,225928,2159.2164080516527,789430.4665916103,127225.92445954605
Idaho/ID,1787065,0.497797226178118,3.3070374087287617,1756734,17669,12662,1371299,92390,36684,24827,26007,16618,259.53738099783465,1264989,423638,181104,941788,559833,1210.3697154678816,308437.5035672247,89087.7558348505
Illinois/IL,12671821,0.5097098514885956,2.985269661948775,12375014,158645,138162,8266824,1373680,630297,351375,291483,536809,343.18879261394795,8232181,3391501,3132307,6826404,1757477,1657.7135755880706,285172.4832580819,111105.72130472548
Indiana/IN,6732219,0.506942361797793,3.078799643562056,6542140,95851,94228,5259767,269668,234700,164461,71083,86944,244.75256827529023,4545365,1601483,1287355,3720542,1178123,1118.864880408503,204683.25472211803,90349.76884958592
Iowa/IA,3155070,0.503861087075729,3.0891933982242565,3058461,41369,55240,2441152,111130,80871,89586,72765,48616,233.21358816850392,2255126,763715,928135,1499301,607969,1220.8719326547607,207805.8980739879,92316.84848345263
Kansas/KS,2913314,0.5047533496217735,3.1346098076212394,2832768,40910,39636,2234798,121349,83515,75563,45794,33101,289.26606790425683,1931860,795979,565578,1677434,499450,1264.0558354243683,211746.6352634249,92585.58645846327
Kentucky/KY,4467673,0.5069589918510141,3.034392177025234,4335006,68338,64329,3181930,252250,153872,115607,41331,41379,247.78448276477377,2900008,1182039,535270,2688804,940989,1069.7885864690127,205995.28032336463,84589.58606844612
Louisiana/LA,4648794,0.5119712768515949,2.98721249437784,4519937,88256,40601,3205147,295331,105112,84568,57886,79198,268.7353397335484,2838139,1148453,346335,2684326,1067627,1050.2536878229423,220351.6225949469,83923.63573799048
Maine/ME,1344212,0.5138542134722784,2.8749975639967293,1307006,14237,22969,930770,137175,49551,15475,19079,14157,225.24020707197084,972729,287881,350035,702418,222542,1270.9493671927125,249846.8009075498,89840.68848189499
Maryland/MD,6045680,0.5155014820499788,3.240033126385778,5905181,65754,74745,3468691,146697,229260,435897,76744,263800,465.38718492216765,3876982,1664476,783046,3778901,991147,1987.7458572100693,407986.6121122048,130504.16346977575
Massachusetts/MA,6892503,0.5136644844405552,2.949383715458044,6646308,66111,180084,3831367,1308728,317741,237284,210885,307993,509.31380954223675,4245977,2092845,2347179,3298194,737526,2211.5226451976746,543093.6710914826,137043.08742380916
Michigan/MI,9986857,0.5078246339163933,3.069635632782565,9763358,102354,121145,7627441,363651,327835,252203,127129,174021,246.5144086776602,7024116,2262636,1936006,6033586,1378842,1223.0246226001962,221541.71027357748,93932.12867118171
Minnesota/MN,5639632,0.5034346212660722,3.184664036380016,5509065,55085,75482,4079903,202743,82128,149293,203843,281550,275.4142251779086,4096558,1232111,1028029,3227744,1083446,1505.4598570723413,298938.1503447528,112519.97404645254
Mississippi/MS,2976149,0.5178373125807859,3.039268489563902,2882767,57122,36260,2084542,125339,109239,51162,23971,24718,232.086475317477,1821224,724412,181152,1781217,672389,928.8355365758398,179269.4061246722,74202.08936172657
Missouri/MO,6137428,0.5098507061915738,3.043391129816543,5962950,93355,81123,4640124,339144,160214,120306,86066,98897,270.24956761411215,4079358,1633766,999970,3599637,1177206,1185.2773432012934,219018.93653364084,90071.71899087721
Montana/MT,1068778,0.4981193475165083,3.1138097781888345,1039835,12027,16916,771480,68489,16748,22118,14259,12443,249.93765447848065,722670,259092,156460,598296,241508,1276.16558405615,318269.31088878744,88211.47959908849
Nebraska/NE,1934408,0.5013161649455516,3.1265368350920975,1883396,23608,27404,1503952,57193,63613,67616,44209,41097,279.1215391608839,1319489,539590,427241,1071881,378934,1315.1834318046213,217711.37857155307,93104.19462985445
Nevada/NV,3080156,0.4998116978490707,3.0218036396869694,3042493,27376,10287,2083343,207765,170512,129953,56300,121205,525.0878155430305,1674016,1147618,54989,1745143,1014034,1436.9950824842774,381071.3469285837,97405.02958080065
New Hampshire/NH,1359711,0.5060075265993864,2.9343740544066024,1318638,14428,26645,901204,140976,51204,30847,50618,15893,297.1176353462616,969666,292129,289613,764292,219497,1809.0538979401156,321646.7586777303,116143.9325539079
New Jersey/NJ,8882190,0.5106107840521296,3.008031124145321,8701703,92132,88355,5171894,1316688,342247,327618,255909,439875,515.3585908600071,5591592,2781165,2123649,5145654,1141442,2366.2355625965433,438404.7044741462,138394.74601388132
New Mexico/NM,2096829,0.505994051017039,2.996761988728803,2053922,25319,17588,1400154,91182,46733,34739,18972,30694,273.9328834157372,1308525,531399,126998,1312184,440356,1030.3289281121793,277383.0803385491,81075.49582800055
New York/NY,19453561,0.5138549697920098,2.7911539338047535,18884948,210185,358428,8681913,3343329,852779,682312,1467770,2427169,637.1629138087367,10511506,7599795,7141562,9440472,1743044,2094.029187331008,524167.5068919715,125559.26795195811
North Carolina/NC,10488084,0.5139448730578493,3.051254035926435,10207193,109639,171252,7137242,369252,358842,332817,212094,154647,318.2220887918335,6495181,2964234,684936,5916187,2935271,1246.1350602484397,255520.9338123141,91055.58786831907
North Dakota/ND,762062,0.49108602712115573,3.1464841743230894,737727,10029,14306,480376,33447,18565,32595,55929,29661,303.0940739559055,488779,238816,124506,400683,211677,1219.7198222458865,247126.09809341235,100563.78532880597
Ohio/OH,11689100,0.5092027615470763,3.052084103012912,11371814,163351,153935,8692565,707424,417174,315939,155419,241245,276.19382853369,7681459,3284681,2686225,6750911,1642927,1222.5597361855987,206188.48809841985,92194.56440518428
Oklahoma/OK,3956971,0.5049807036746057,2.9963487524995283,3846912,62179,47880,3004084,123454,102221,96453,39466,55078,281.7065753000252,2444723,1123222,388817,2374804,871126,1107.4473060299867,199618.42675018805,85111.99309867735
Oregon/OR,4217737,0.5053676888815004,2.923708458124255,4128526,37453,51758,2844897,250673,170636,118968,95754,156649,437.5711199739163,2597082,1304363,632681,2468217,828652,1611.8213273407016,404180.47508704,100999.2107751273
Pennsylvania/PA,12801989,0.5107309496984452,3.066759793662393,12380244,196918,224827,7687642,770276,288445,243673,186770,301999,293.36425663281284,8685452,3212994,3891033,6605469,1516076,1400.760992807346,255683.09453555208,101882.4579406034
Rhode Island/RI,1059361,0.5118500681070949,2.820158612722209,1018460,11706,29195,623518,235318,34865,24724,19365,35997,367.9931186447574,616987,300458,329374,538470,65059,1737.9754986733917,340075.77485425136,106087.57953824755
South Carolina/SC,5148714,0.5176111937854764,3.1210554283496155,5014986,58261,75467,3499352,172335,175920,116605,68498,59583,272.452648040069,3346215,1224307,274712,2827681,1499840,1135.4480654391007,249123.18521075306,88512.75308029575
South Dakota/SD,884659,0.4926858823569308,3.2541875319670277,850641,14681,19337,638830,38913,21865,19883,22854,10833,203.9474313377978,617561,201392,161193,444483,219883,1212.2578540369402,229735.27311472065,89210.55532019486
Tennessee/TN,6829174,0.5124373752960442,3.070051527579705,6671097,89942,68135,5003270,308551,216610,187365,104340,109149,301.9111803863307,4381688,1874166,550013,4058834,1694071,1164.7396670411147,259933.757469724,89429.87052579521
Texas/TX,28995881,0.5037567232394234,3.004188692955446,28395188,368301,232392,20298172,1201109,1070473,1370247,727140,1056970,410.0051779163275,17118306,8853453,1562375,15790255,8591773,1459.8139629109849,258728.21929342774,99680.08272445863
Utah/UT,3205958,0.49806391724407967,3.7510243432152324,3157594,21528,26836,2423084,159360,72561,98734,74217,58987,301.22421114305143,2279471,750742,255342,1725732,1042713,1543.504878345184,395073.465641809,108719.83617561475
Vermont/VT,623989,0.5041451051220455,2.9177582660421675,598288,5269,20432,418185,66197,19994,8875,9382,7938,275.3542601909633,427646,138661,153615,322678,97601,1499.7308755372435,273063.0343789022,96758.62649848447
Virginia/VA,8535519,0.5078377776442182,3.2179964920790223,8290622,98334,146563,5532831,273190,319563,391771,123658,318141,432.60923219275776,5369467,2346336,760120,5091366,1905319,1783.4353477677603,393366.6824286284,119538.46781796843
Washington/WA,7614893,0.49960281779402393,2.9913833174741007,7467073,57634,90186,5146404,375128,288530,313800,241687,338630,504.3940392918424,4808758,2416527,1024413,4466458,1733254,1861.9849638508115,489137.0437647309,119522.45203246525
West Virginia/WV,1792147,0.505733067655722,3.0291065547016407,1745237,27397,19513,1334686,58670,40019,20868,12450,15150,168.73639535918815,1270159,342165,393466,1014975,269817,852.1237549153775,163483.37546716593,76283.66867402512
Wisconsin/WI,5822434,0.5047236258925403,3.0039244845859847,5678585,67734,76115,4109985,536877,216316,154338,149263,138369,279.2609136846604,3913639,1547360,1300937,3207099,989993,1339.8369812468218,248386.68686611106,96540.37000483354
Wyoming/WY,578759,0.4877470587930376,3.2386189487220234,564519,6931,7309,406734,20525,15102,10178,7101,4908,220.44494188690825,405696,122895,74920,340565,128214,1242.8899644068465,308846.43057856127,93349.34757159319
